x,y
33704.00,14.40625
33707.00,14.15625
33708.00,14.40625
33709.00,14.75
33710.00,14.6875
33714.00,14.65625
33715.00,14.78125
33716.00,14.5
33717.00,14.8125
33718.00,14.71875
33721.00,14.6875
33722.00,14.8125
33723.00,14.8125
33724.00,15
33725.00,14.8125
33728.00,15
33729.00,14.96875
33730.00,14.84375
33731.00,14.65625
33732.00,14.71875
33735.00,14.875
33736.00,14.71875
33737.00,14.875
33738.00,15
33739.00,14.8125
33742.00,14.9375
33743.00,15
33744.00,14.8125
33745.00,14.90625
33746.00,15.125
33750.00,16
33751.00,15.4375
33752.00,15.5
33753.00,15.15625
33756.00,15.34375
33757.00,15.34375
33758.00,15.71875
33759.00,15.75
33760.00,15.6875
33763.00,15.625
33764.00,15.875
33765.00,15.71875
33766.00,15.8125
33767.00,15.46875
33770.00,15.53125
33771.00,15.53125
33772.00,15.53125
33773.00,15.34375
33774.00,15.59375
33777.00,15.5
33778.00,15.34375
33779.00,15.375
33780.00,15.34375
33781.00,15.375
33784.00,15.5625
33785.00,15.46875
33786.00,15.4375
33787.00,15.46875
33791.00,15.53125
33792.00,15.4375
33793.00,15.4375
33794.00,15.40625
33795.00,15.375
33798.00,15.28125
33799.00,15.5
33800.00,15.34375
33801.00,15.625
33802.00,15.53125
33805.00,15.53125
33806.00,15.4375
33807.00,15.5
33808.00,15.75
33809.00,15.59375
33812.00,15.5
33813.00,15.53125
33814.00,15.5
33815.00,15.84375
33816.00,15.875
33819.00,16.0625
33820.00,16.25
33821.00,16
33822.00,15.96875
33823.00,15.875
33826.00,16.09375
33827.00,16.09375
33828.00,15.84375
33829.00,16.03125
33830.00,16
33833.00,15.90625
33834.00,16.09375
33835.00,16.21875
33836.00,16.34375
33837.00,15.8125
33840.00,16.0625
33841.00,15.9375
33842.00,16
33843.00,15.90625
33844.00,16.03125
33847.00,16.0625
33848.00,16.09375
33849.00,16.0625
33850.00,15.5625
33851.00,15.625
33855.00,15.625
33856.00,15.6875
33857.00,15.71875
33858.00,15.71875
33861.00,15.6875
33862.00,15.59375
33863.00,15.78125
33864.00,15.78125
33865.00,16
33868.00,16.03125
33869.00,15.90625
33870.00,16.03125
33871.00,15.9375
33872.00,15.875
33875.00,16.15625
33876.00,15.96875
33877.00,15.96875
33878.00,15.9375
33879.00,15.8125
33882.00,15.625
33883.00,15.53125
33884.00,15.46875
33885.00,15.71875
33886.00,15.40625
33889.00,15.375
33890.00,15.4375
33891.00,15.53125
33892.00,15.6875
33893.00,15.78125
33896.00,15.8125
33897.00,15.65625
33898.00,15.65625
33899.00,15.5
33900.00,15.5
33903.00,15.46875
33904.00,15.6875
33905.00,15.625
33906.00,15.53125
33907.00,15.3125
33910.00,15.0625
33911.00,14.875
33912.00,14.96875
33913.00,14.8125
33914.00,14.5625
33917.00,14.625
33918.00,14.71875
33919.00,14.625
33920.00,14.6875
33921.00,14.8125
33924.00,14.71875
33925.00,14.6875
33926.00,15
33927.00,15
33928.00,15.1875
33931.00,14.9375
33932.00,14.90625
33933.00,14.96875
33935.00,14.875
33938.00,14.875
33939.00,14.75
33940.00,14.625
33941.00,14.6875
33942.00,14.96875
33945.00,15
33946.00,15.09375
33947.00,15.15625
33948.00,15.3125
33949.00,15.21875
33952.00,15.125
33953.00,15.28125
33954.00,15.28125
33955.00,15.5
33956.00,15.71875
33959.00,15.71875
33960.00,15.59375
33961.00,15.46875
33962.00,15.53125
33966.00,15.625
33967.00,15.40625
33968.00,15.34375
33969.00,15.28125
33973.00,15.34375
33974.00,15.5
33975.00,15.4375
33976.00,15.40625
33977.00,15.15625
33980.00,15.125
33981.00,15
33982.00,15.0625
33983.00,15.09375
33984.00,15.03125
33987.00,14.84375
33988.00,14.71875
33989.00,14.625
33990.00,14.53125
33991.00,14.53125
33994.00,15.15625
33995.00,15.3125
33996.00,15.125
33997.00,15.40625
33998.00,15.28125
34001.00,15.375
34002.00,15.5625
34003.00,15.625
34004.00,15.5
34005.00,15.46875
34008.00,15.71875
34009.00,15.625
34010.00,15.59375
34011.00,15.59375
34012.00,15.4375
34016.00,15.53125
34017.00,15.4375
34018.00,15.46875
34019.00,16.0625
34022.00,16.125
34023.00,15.875
34024.00,15.875
34025.00,15.90625
34026.00,15.90625
34029.00,15.96875
34030.00,16.125
34031.00,16
34032.00,16.09375
34033.00,15.8125
34036.00,16.125
34037.00,16.03125
34038.00,15.96875
34039.00,15.84375
34040.00,15.65625
34043.00,15.8125
34044.00,16
34045.00,16.03125
34046.00,16.21875
34047.00,16.15625
34050.00,16.21875
34051.00,16.15625
34052.00,16.25
34053.00,16.40625
34054.00,16.3125
34057.00,16.5625
34058.00,16.625
34059.00,16.53125
34060.00,16.375
34061.00,16.53125
34064.00,16.75
34065.00,16.90625
34066.00,17.0625
34067.00,17
34071.00,17.1875
34072.00,17.125
34073.00,17.15625
34074.00,17
34075.00,17.25
34078.00,16.96875
34079.00,16.65625
34080.00,16.5625
34081.00,16.46875
34082.00,16.0625
34085.00,16.09375
34086.00,16.34375
34087.00,16.4375
34088.00,16.5
34089.00,16.5
34092.00,16.5625
34093.00,16.375
34094.00,16.21875
34095.00,16.34375
34096.00,16.03125
34099.00,15.90625
34100.00,15.9375
34101.00,16.03125
34102.00,15.875
34103.00,15.9375
34106.00,16.09375
34107.00,16.0625
34108.00,16.15625
34109.00,16.3125
34110.00,16.1875
34113.00,16.25
34114.00,16.25
34115.00,16.15625
34116.00,16.21875
34117.00,16.375
34121.00,16.28125
34122.00,16.21875
34123.00,16.25
34124.00,16.3125
34127.00,16.34375
34128.00,16.5625
34129.00,16.84375
34130.00,16.75
34131.00,16.3125
34134.00,16.375
34135.00,16.1875
34136.00,16.5625
34137.00,16.78125
34138.00,16.4375
34141.00,16.375
34142.00,16.53125
34143.00,16.3125
34144.00,16.375
34145.00,16.34375
34148.00,16.53125
34149.00,16.3125
34150.00,16.53125
34151.00,16.28125
34152.00,16.15625
34156.00,16
34157.00,16.0625
34158.00,16.09375
34159.00,15.96875
34162.00,16.125
34163.00,16.1875
34164.00,16.15625
34165.00,16.0625
34166.00,15.875
34169.00,16.1875
34170.00,16.03125
34171.00,16.03125
34172.00,16.03125
34173.00,16.28125
34176.00,16.40625
34177.00,16.65625
34178.00,16.625
34179.00,16.53125
34180.00,16.40625
34183.00,16.5
34184.00,16.28125
34185.00,16.125
34186.00,16
34187.00,16.1875
34190.00,16.15625
34191.00,16.21875
34192.00,16.09375
34193.00,16.15625
34194.00,16.21875
34197.00,16.1875
34198.00,15.9375
34199.00,16.03125
34200.00,16.125
34201.00,16.1875
34204.00,16.15625
34205.00,16.28125
34206.00,16.46875
34207.00,16.5625
34208.00,16.34375
34211.00,16.28125
34212.00,16.34375
34213.00,16.28125
34214.00,16.09375
34215.00,16.375
34219.00,16.25
34220.00,16.375
34221.00,16.21875
34222.00,16.40625
34225.00,16.34375
34226.00,16.375
34227.00,16.53125
34228.00,16.375
34229.00,16.25
34232.00,16.1875
34233.00,16.28125
34234.00,16.21875
34235.00,16.125
34236.00,16.375
34239.00,16.375
34240.00,16.40625
34241.00,16.65625
34242.00,16.375
34243.00,16.5625
34246.00,16.40625
34247.00,16.4375
34248.00,16.375
34249.00,16.375
34250.00,16.34375
34253.00,16.25
34254.00,16.28125
34255.00,16.125
34256.00,16.1875
34257.00,16.3125
34260.00,16.1875
34261.00,16.21875
34262.00,16.25
34263.00,16.15625
34264.00,16.15625
34267.00,16.40625
34268.00,16.4375
34269.00,16.40625
34270.00,16.46875
34271.00,16.34375
34274.00,16.28125
34275.00,16.25
34276.00,16.15625
34277.00,16.15625
34278.00,16.0625
34281.00,16
34282.00,15.96875
34283.00,16.0625
34284.00,15.9375
34285.00,15.84375
34288.00,15.6875
34289.00,15.6875
34290.00,15.9375
34291.00,16.125
34292.00,16.0625
34295.00,16.0625
34296.00,15.96875
34297.00,15.8125
34299.00,15.4375
34302.00,15.46875
34303.00,15.6875
34304.00,15.5
34305.00,15.5625
34306.00,15.65625
34309.00,15.6875
34310.00,15.65625
34311.00,15.5625
34312.00,15.5625
34313.00,15.71875
34316.00,15.71875
34317.00,15.75
34318.00,15.78125
34319.00,15.875
34320.00,16
34323.00,15.9375
34324.00,15.78125
34325.00,15.75
34326.00,15.75
34330.00,16.0625
34331.00,16
34332.00,15.90625
34333.00,15.90625
34334.00,15.78125
34337.00,15.9375
34338.00,16.0625
34339.00,16.15625
34340.00,16.0625
34341.00,15.9375
34344.00,16.15625
34345.00,16.125
34346.00,16.21875
34347.00,16.40625
34348.00,16.1875
34351.00,16.25
34352.00,16.21875
34353.00,16.375
34354.00,16.59375
34355.00,16.53125
34358.00,16.53125
34359.00,16.5625
34360.00,16.53125
34361.00,16.40625
34362.00,16.4375
34365.00,16.625
34366.00,16.5625
34367.00,16.78125
34368.00,16.75
34369.00,16.375
34372.00,16.34375
34373.00,16.34375
34374.00,16.5
34375.00,16.46875
34376.00,16.625
34379.00,16.5625
34380.00,16.65625
34381.00,16.6875
34382.00,16.6875
34383.00,16.53125
34387.00,16.65625
34388.00,16.625
34389.00,16.3125
34390.00,16.375
34393.00,16.21875
34394.00,16.21875
34395.00,16.46875
34396.00,16.53125
34397.00,16.3125
34400.00,16.3125
34401.00,16.34375
34402.00,16.375
34403.00,16.21875
34404.00,16.3125
34407.00,16.3125
34408.00,16.1875
34409.00,16.21875
34410.00,16.40625
34411.00,16.46875
34414.00,16.375
34415.00,16.40625
34416.00,16.34375
34417.00,16.375
34418.00,16.375
34421.00,16.25
34422.00,16.25
34423.00,15.875
34424.00,15.71875
34428.00,15.25
34429.00,15.28125
34430.00,15.28125
34431.00,15.3125
34432.00,15.25
34435.00,15.40625
34436.00,15.40625
34437.00,15.4375
34438.00,15.71875
34439.00,15.75
34442.00,15.5625
34443.00,15.78125
34444.00,15.75
34445.00,15.625
34446.00,15.78125
34449.00,15.90625
34450.00,15.71875
34452.00,15.46875
34453.00,15.71875
34456.00,15.375
34457.00,15.3125
34458.00,15.15625
34459.00,15.1875
34460.00,15.6875
34463.00,15.34375
34464.00,15.53125
34465.00,15.34375
34466.00,15.5
34467.00,15.5
34470.00,15.375
34471.00,15.46875
34472.00,15.4375
34473.00,15.5625
34474.00,15.53125
34477.00,15.4375
34478.00,15.34375
34479.00,15.375
34480.00,15.34375
34481.00,15.3125
34485.00,15.28125
34486.00,15.1875
34487.00,15.21875
34488.00,15.34375
34491.00,15.28125
34492.00,15.40625
34493.00,15.34375
34494.00,15.4375
34495.00,15.53125
34498.00,14.90625
34499.00,14.71875
34500.00,14.25
34501.00,14.71875
34502.00,14.6875
34505.00,14.65625
34506.00,14.5
34507.00,14.5625
34508.00,14.53125
34509.00,14.3125
34512.00,14.28125
34513.00,14.15625
34514.00,14.125
34515.00,14.1875
34516.00,14.28125
34520.00,14.21875
34521.00,14.1875
34522.00,14.34375
34523.00,14.46875
34526.00,14.625
34527.00,14.59375
34528.00,14.53125
34529.00,14.46875
34530.00,14.5
34533.00,14.5625
34534.00,14.625
34535.00,14.625
34536.00,14.59375
34537.00,14.46875
34540.00,14.5625
34541.00,14.5625
34542.00,14.625
34543.00,14.75
34544.00,14.875
34547.00,15.03125
34548.00,14.8125
34549.00,14.8125
34550.00,14.84375
34551.00,14.78125
34554.00,14.96875
34555.00,14.65625
34556.00,14.75
34557.00,14.53125
34558.00,15.0625
34561.00,14.96875
34562.00,14.84375
34563.00,14.90625
34564.00,14.84375
34565.00,14.875
34568.00,14.8125
34569.00,14.75
34570.00,14.96875
34571.00,14.78125
34572.00,14.9375
34575.00,14.9375
34576.00,14.90625
34577.00,14.875
34578.00,14.875
34579.00,14.875
34583.00,14.90625
34584.00,15
34585.00,15
34586.00,14.84375
34589.00,14.71875
34590.00,14.75
34591.00,14.6875
34592.00,14.875
34593.00,15.0625
34596.00,14.875
34597.00,14.65625
34598.00,14.5625
34599.00,14.46875
34600.00,14.46875
34603.00,14.53125
34604.00,14.375
34605.00,14.5
34606.00,14.46875
34607.00,14.375
34610.00,14.4375
34611.00,14.21875
34612.00,14.21875
34613.00,14.28125
34614.00,14.65625
34617.00,14.65625
34618.00,14.75
34619.00,14.65625
34620.00,14.90625
34621.00,15
34624.00,14.96875
34625.00,14.9375
34626.00,14.875
34627.00,14.96875
34628.00,14.96875
34631.00,14.875
34632.00,15.09375
34633.00,15.3125
34634.00,15.53125
34635.00,15.65625
34638.00,15.71875
34639.00,15.4375
34640.00,15.5
34641.00,15.65625
34642.00,15.375
34645.00,15.28125
34646.00,15.1875
34647.00,15.0625
34648.00,14.875
34649.00,14.84375
34652.00,14.9375
34653.00,14.96875
34654.00,15.15625
34655.00,15.21875
34656.00,15.15625
34659.00,15.09375
34660.00,15.125
34661.00,15.125
34663.00,15.1875
34666.00,15.1875
34667.00,15.125
34668.00,15.09375
34669.00,14.84375
34670.00,15.09375
34673.00,14.9375
34674.00,15.03125
34675.00,15.1875
34676.00,15.21875
34677.00,15.40625
34680.00,15.5
34681.00,15.25
34682.00,15.25
34683.00,15.15625
34684.00,15.4375
34687.00,15.375
34688.00,15.3125
34689.00,15.375
34690.00,15.40625
34691.00,15.375
34695.00,15.4375
34696.00,15.4375
34697.00,15.34375
34698.00,15.1875
34702.00,15.15625
34703.00,15.21875
34704.00,15.25
34705.00,15.25
34708.00,15.125
34709.00,15.1875
34710.00,15.09375
34711.00,15.09375
34712.00,15.21875
34715.00,15.1875
34716.00,15.34375
34717.00,15.53125
34718.00,15.53125
34719.00,15.6875
34722.00,15.9375
34723.00,15.625
34724.00,15.6875
34725.00,15.78125
34726.00,15.625
34729.00,15.625
34730.00,15.625
34731.00,15.53125
34732.00,15.4375
34733.00,15.6875
34736.00,15.53125
34737.00,15.5625
34738.00,15.625
34739.00,15.4375
34740.00,15.46875
34743.00,15.625
34744.00,15.71875
34745.00,15.84375
34746.00,16
34747.00,15.84375
34751.00,16
34752.00,16.03125
34753.00,15.9375
34754.00,15.84375
34757.00,15.90625
34758.00,15.96875
34759.00,15.890625
34760.00,15.84375
34761.00,15.8125
34764.00,16
34765.00,16
34766.00,16.1875
34767.00,16.125
34768.00,16.25
34771.00,16.21875
34772.00,16.1875
34773.00,16.125
34774.00,16.3125
34775.00,16.3125
34778.00,16.28125
34779.00,16.125
34780.00,16.40625
34781.00,16.375
34782.00,16.46875
34785.00,16.59375
34786.00,16.5
34787.00,16.59375
34788.00,16.53125
34789.00,16.65625
34792.00,16.5625
34793.00,16.8125
34794.00,17
34795.00,16.6875
34796.00,16.71875
34799.00,16.71875
34800.00,16.6875
34801.00,16.71875
34802.00,16.78125
34806.00,16.8125
34807.00,17
34808.00,17.125
34809.00,17.4375
34810.00,17.3125
34813.00,17.40625
34814.00,17.5
34815.00,17.4375
34816.00,17.40625
34817.00,17.375
34820.00,17.71875
34821.00,17.71875
34822.00,17.6875
34823.00,17.75
34824.00,17.75
34827.00,17.78125
34828.00,17.46875
34829.00,17.5625
34830.00,17.46875
34831.00,17.46875
34834.00,17.625
34835.00,17.8125
34836.00,17.8125
34837.00,17.65625
34838.00,17.5
34841.00,17.46875
34842.00,17.75
34843.00,17.875
34844.00,17.84375
34845.00,17.4375
34849.00,17.5625
34850.00,17.84375
34851.00,17.8125
34852.00,17.65625
34855.00,17.75
34856.00,17.6875
34857.00,17.75
34858.00,17.78125
34859.00,17.65625
34862.00,17.59375
34863.00,17.625
34864.00,17.65625
34865.00,17.84375
34866.00,18.03125
34869.00,17.90625
34870.00,17.53125
34871.00,17.3125
34872.00,17.25
34873.00,17.4375
34876.00,17.53125
34877.00,17.65625
34878.00,18.03125
34879.00,18
34880.00,17.65625
34883.00,17.71875
34885.00,17.6875
34886.00,18.0625
34887.00,17.90625
34890.00,17.71875
34891.00,17.84375
34892.00,17.96875
34893.00,17.96875
34894.00,17.90625
34897.00,18.0625
34898.00,17.9375
34899.00,18.09375
34900.00,18.28125
34901.00,18.3125
34904.00,18.1875
34905.00,18.09375
34906.00,18.21875
34907.00,18.1875
34908.00,17.96875
34911.00,18.125
34912.00,17.84375
34913.00,17.8125
34914.00,17.84375
34915.00,17.65625
34918.00,17.625
34919.00,17.59375
34920.00,17.71875
34921.00,17.5
34922.00,17.34375
34925.00,17.46875
34926.00,17.40625
34927.00,17.3125
34928.00,17.15625
34929.00,17.21875
34932.00,17.1875
34933.00,17.15625
34934.00,17.09375
34935.00,17.15625
34936.00,17.375
34939.00,17.21875
34940.00,17.1875
34941.00,17.15625
34942.00,17.1875
34943.00,17.4375
34947.00,17.59375
34948.00,17.5625
34949.00,17.84375
34950.00,17.8125
34953.00,17.875
34954.00,18.15625
34955.00,18.34375
34956.00,18.46875
34957.00,18.40625
34960.00,18.15625
34961.00,18.3125
34962.00,18.25
34963.00,18.15625
34964.00,18.09375
34967.00,18.1875
34968.00,17.9375
34969.00,18
34970.00,18.125
34971.00,18.0625
34974.00,17.9375
34975.00,18.09375
34976.00,18.375
34977.00,18.3125
34978.00,18.40625
34981.00,18.375
34982.00,18.4375
34983.00,18.3125
34984.00,18.25
34985.00,18.6875
34988.00,18.625
34989.00,18.6875
34990.00,18.6875
34991.00,18.78125
34992.00,18.9375
34995.00,18.75
34996.00,18.9375
34997.00,19.125
34998.00,18.75
34999.00,18.65625
35002.00,19
35003.00,19.09375
35004.00,19.1875
35005.00,18.8125
35006.00,19.03125
35009.00,18.84375
35010.00,18.65625
35011.00,19.15625
35012.00,18.96875
35013.00,18.875
35016.00,19.09375
35017.00,19.1875
35018.00,19.4375
35019.00,19.46875
35020.00,19.84375
35023.00,19.84375
35024.00,19.9375
35025.00,19.6875
35027.00,19.65625
35030.00,19.78125
35031.00,19.78125
35032.00,19.6875
35033.00,19.34375
35034.00,19.4375
35037.00,19.65625
35038.00,19.9375
35039.00,20.125
35040.00,20.191401
35041.00,20.4375
35044.00,21.03125
35045.00,21.125
35046.00,21.4375
35047.00,20.75
35048.00,20.5625
35051.00,20.1875
35052.00,20.5
35053.00,20.09375
35054.00,20.25
35055.00,20.34375
35059.00,20.375
35060.00,20.5
35061.00,20.71875
35062.00,20.28125
35066.00,20.15625
35067.00,20.21875
35068.00,20.34375
35069.00,20.84375
35072.00,21.09375
35073.00,20.6875
35074.00,20.0625
35075.00,20.1875
35076.00,19.90625
35079.00,19.6875
35080.00,19.96875
35081.00,20.0625
35082.00,20.25
35083.00,20.28125
35086.00,19.90625
35087.00,19.5
35088.00,19.46875
35089.00,19.6875
35090.00,19.9375
35093.00,19.8125
35094.00,19.65625
35095.00,20.0625
35096.00,20.28125
35097.00,20.1875
35100.00,20.1875
35101.00,20.34375
35102.00,20.375
35103.00,20.65625
35104.00,20.65625
35107.00,20.84375
35108.00,20.84375
35109.00,20.65625
35110.00,20.6875
35111.00,20.375
35115.00,20.21875
35116.00,20.46875
35117.00,20.875
35118.00,20.5625
35121.00,20.09375
35122.00,19.84375
35123.00,19.5625
35124.00,19.875
35125.00,19.9375
35128.00,19.84375
35129.00,20.21875
35130.00,20.5625
35131.00,20.6875
35132.00,19.8125
35135.00,19.875
35136.00,19.9375
35137.00,20
35138.00,20.25
35139.00,19.75
35142.00,20.375
35143.00,20.71875
35144.00,20.125
35145.00,20.125
35146.00,20.34375
35149.00,20.90625
35150.00,21.5
35151.00,21.03125
35152.00,20.9375
35153.00,20.375
35156.00,20.75
35157.00,20.9375
35158.00,20.96875
35159.00,21.34375
35163.00,20.84375
35164.00,20.84375
35165.00,20.59375
35166.00,20.59375
35167.00,20.46875
35170.00,20.90625
35171.00,20.90625
35172.00,20.875
35173.00,20.46875
35174.00,20.5
35177.00,20.5
35178.00,21.15625
35179.00,21.0625
35180.00,21.125
35181.00,21.09375
35184.00,21.46875
35185.00,21.25
35186.00,20.90625
35187.00,20.65625
35188.00,20.59375
35191.00,20.65625
35192.00,20.59375
35193.00,20.90625
35194.00,20.75
35195.00,20.875
35198.00,21.125
35199.00,21.1875
35200.00,21.15625
35201.00,20.96875
35202.00,21.1875
35205.00,21.8125
35206.00,21.53125
35207.00,21.9375
35208.00,21.96875
35209.00,21.75
35213.00,21.59375
35214.00,21.28125
35215.00,21.65625
35216.00,21.1875
35219.00,21
35220.00,21.21875
35221.00,21.21875
35222.00,21.09375
35223.00,21.46875
35226.00,21.34375
35227.00,21.25
35228.00,21.03125
35229.00,21
35230.00,20.875
35233.00,21.125
35234.00,21.09375
35235.00,21.21875
